,kde_clusters,kde_clusters_at_cargo,graph_clusters,graph_clusters_at_cargo,potential_strength_r11_r11,potential_strength_cargo_r11,potential_strength_cargo_r11_avidity,kb_temperature_r11,iteration,output_path
2635,,,30,30,0.005714285714285714,0.02857142857142857,0.02857142857142857,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000876
2636,3.0,1.0,88,88,0.0,0.011428571428571429,0.0,0.0,50000,out/autophagy/explore_parameter_space_00000128
2637,,,20,20,0.005714285714285714,0.017142857142857144,0.022857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00000741
2638,8.0,2.0,19,19,0.017142857142857144,0.017142857142857144,0.03428571428571429,0.0,50000,out/autophagy/explore_parameter_space_00001776
2639,,,15,15,0.022857142857142857,0.005714285714285714,0.022857142857142857,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00002148
2640,,,104,104,0.0,0.04,0.011428571428571429,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00000466
2641,3.0,2.0,8,8,0.022857142857142857,0.022857142857142857,0.0,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00002306
2642,,,17,17,0.005714285714285714,0.022857142857142857,0.03428571428571429,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00000819
2643,2.0,1.0,11,11,0.005714285714285714,0.0,0.005714285714285714,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00000523
2644,2.0,1.0,2,2,0.017142857142857144,0.04,0.04,0.01,50000,out/autophagy/explore_parameter_space_00002047
2645,,,11,11,0.017142857142857144,0.011428571428571429,0.03428571428571429,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00001717
2646,3.0,2.0,26,26,0.017142857142857144,0.017142857142857144,0.022857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00001767
2647,,,98,98,0.0,0.04,0.0,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000449
2648,,,17,17,0.005714285714285714,0.022857142857142857,0.03428571428571429,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00000821
2649,,,109,109,0.0,0.04,0.011428571428571429,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000465
2650,5.0,2.0,31,31,0.017142857142857144,0.011428571428571429,0.005714285714285714,0.0,50000,out/autophagy/explore_parameter_space_00001672
2651,4.0,1.0,38,38,0.005714285714285714,0.017142857142857144,0.03428571428571429,0.0,50000,out/autophagy/explore_parameter_space_00000752
2652,,,42,42,0.0,0.03428571428571429,0.022857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00000423
2653,3.0,1.0,6,6,0.011428571428571429,0.04,0.017142857142857144,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00001501
2654,5.0,2.0,9,9,0.011428571428571429,0.022857142857142857,0.022857142857142857,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00001313
2655,,,44,44,0.0,0.022857142857142857,0.03428571428571429,0.01,50000,out/autophagy/explore_parameter_space_00000311
2656,,,57,57,0.0,0.02857142857142857,0.022857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00000357
2657,4.0,3.0,10,10,0.011428571428571429,0.017142857142857144,0.022857142857142857,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00001252
2658,1.0,0.0,23,23,0.011428571428571429,0.005714285714285714,0.022857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00001125
2659,,,6,6,0.022857142857142857,0.04,0.011428571428571429,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00002517
2660,4.0,0.0,13,13,0.005714285714285714,0.011428571428571429,0.011428571428571429,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000660
2661,2.0,1.0,93,93,0.0,0.022857142857142857,0.04,0.0,50000,out/autophagy/explore_parameter_space_00000312
2662,7.0,2.0,30,30,0.005714285714285714,0.02857142857142857,0.03428571428571429,0.0,50000,out/autophagy/explore_parameter_space_00000880
2663,4.0,2.0,21,21,0.017142857142857144,0.0,0.017142857142857144,0.0,50000,out/autophagy/explore_parameter_space_00001560
2664,6.0,2.0,30,30,0.005714285714285714,0.04,0.022857142857142857,0.0,50000,out/autophagy/explore_parameter_space_00000992
2665,1.0,0.0,5,5,0.017142857142857144,0.03428571428571429,0.022857142857142857,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00001955
2666,4.0,2.0,23,23,0.022857142857142857,0.03428571428571429,0.011428571428571429,0.0,50000,out/autophagy/explore_parameter_space_00002448
2667,,,13,13,0.02857142857142857,0.017142857142857144,0.022857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00002789
2668,,,45,45,0.0,0.017142857142857144,0.04,0.01,50000,out/autophagy/explore_parameter_space_00000255
2669,1.0,0.0,29,29,0.022857142857142857,0.005714285714285714,0.02857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00002159
2670,6.0,2.0,38,38,0.005714285714285714,0.04,0.011428571428571429,0.0,50000,out/autophagy/explore_parameter_space_00000976
2671,1.0,0.0,7,7,0.017142857142857144,0.005714285714285714,0.04,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00001659
2672,2.0,1.0,7,7,0.017142857142857144,0.022857142857142857,0.03428571428571429,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00001846
2673,1.0,0.0,5,5,0.011428571428571429,0.022857142857142857,0.005714285714285714,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00001291
2674,,,18,18,0.005714285714285714,0.017142857142857144,0.02857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00000751
2675,8.0,2.0,14,14,0.005714285714285714,0.011428571428571429,0.02857142857142857,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000681
2676,3.0,2.0,4,4,0.017142857142857144,0.011428571428571429,0.0,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00001666
2677,1.0,0.0,20,20,0.022857142857142857,0.005714285714285714,0.02857142857142857,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00002158
2678,1.0,0.0,9,9,0.02857142857142857,0.005714285714285714,0.04,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00002683
2679,,,44,44,0.0,0.011428571428571429,0.017142857142857144,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00000157
2680,4.0,3.0,15,15,0.011428571428571429,0.017142857142857144,0.022857142857142857,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00001254
2681,,,15,15,0.005714285714285714,0.0,0.04,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00000574
2682,1.0,0.0,15,15,0.022857142857142857,0.011428571428571429,0.011428571428571429,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00002198
2683,,,61,61,0.0,0.005714285714285714,0.04,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00000125
2684,,,52,52,0.0,0.022857142857142857,0.022857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00000295
2685,2.0,1.0,10,10,0.02857142857142857,0.011428571428571429,0.011428571428571429,0.01,50000,out/autophagy/explore_parameter_space_00002711
2686,5.0,0.0,45,45,0.011428571428571429,0.011428571428571429,0.0,0.01,50000,out/autophagy/explore_parameter_space_00001159
2687,2.0,1.0,6,6,0.022857142857142857,0.02857142857142857,0.005714285714285714,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00002379
2688,,,59,59,0.0,0.0,0.011428571428571429,0.01,50000,out/autophagy/explore_parameter_space_00000023
2689,1.0,0.0,17,17,0.017142857142857144,0.005714285714285714,0.017142857142857144,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00001629
2690,5.0,2.0,33,33,0.022857142857142857,0.02857142857142857,0.005714285714285714,0.0,50000,out/autophagy/explore_parameter_space_00002376
2691,28.0,20.0,10,10,0.005714285714285714,0.03428571428571429,0.04,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00000954
2692,1.0,0.0,13,13,0.011428571428571429,0.02857142857142857,0.0,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00001349
2693,,,44,44,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000948
2694,,,48,48,0.0,0.022857142857142857,0.017142857142857144,0.01,50000,out/autophagy/explore_parameter_space_00000287
2695,,,63,63,0.0,0.017142857142857144,0.02857142857142857,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000236
2696,4.0,2.0,3,3,0.017142857142857144,0.04,0.04,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00002043
2697,2.0,1.0,4,4,0.02857142857142857,0.0,0.017142857142857144,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00002587
2698,,,102,102,0.0,0.005714285714285714,0.04,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000121
2699,1.0,0.0,6,6,0.005714285714285714,0.0,0.011428571428571429,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00000530
2700,6.0,2.0,11,11,0.02857142857142857,0.011428571428571429,0.017142857142857144,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00002713
2701,,,94,94,0.0,0.022857142857142857,0.04,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00000315
2702,3.0,1.0,6,6,0.022857142857142857,0.005714285714285714,0.04,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00002169
2703,6.0,3.0,29,29,0.011428571428571429,0.005714285714285714,0.005714285714285714,0.0,50000,out/autophagy/explore_parameter_space_00001096
2704,,,58,58,0.0,0.04,0.02857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00000493
2705,4.0,3.0,21,21,0.011428571428571429,0.03428571428571429,0.0,0.01,50000,out/autophagy/explore_parameter_space_00001415
2706,1.0,0.0,10,10,0.02857142857142857,0.005714285714285714,0.02857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00002669
2707,2.0,1.0,89,89,0.0,0.011428571428571429,0.02857142857142857,0.0,50000,out/autophagy/explore_parameter_space_00000168
2708,1.0,0.0,13,13,0.017142857142857144,0.017142857142857144,0.005714285714285714,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00001740
2709,4.0,2.0,6,6,0.022857142857142857,0.005714285714285714,0.011428571428571429,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00002130
2710,4.0,2.0,9,9,0.011428571428571429,0.022857142857142857,0.03428571428571429,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00001329
2711,3.0,0.0,9,9,0.017142857142857144,0.04,0.017142857142857144,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00002010
2712,1.0,0.0,15,15,0.02857142857142857,0.011428571428571429,0.02857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00002735
2713,5.0,2.0,11,11,0.022857142857142857,0.02857142857142857,0.02857142857142857,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00002409
2714,4.0,2.0,7,7,0.005714285714285714,0.005714285714285714,0.04,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000633
2715,6.0,2.0,25,25,0.011428571428571429,0.02857142857142857,0.017142857142857144,0.0,50000,out/autophagy/explore_parameter_space_00001368
2716,,,89,89,0.0,0.017142857142857144,0.011428571428571429,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00000211
2717,13.0,12.0,17,17,0.005714285714285714,0.011428571428571429,0.022857142857142857,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00000678
2718,,,68,68,0.0,0.0,0.02857142857142857,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000044
2719,,,24,24,0.022857142857142857,0.011428571428571429,0.017142857142857144,0.0,50000,out/autophagy/explore_parameter_space_00002200
2720,,,63,63,0.0,0.011428571428571429,0.04,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000188
2721,,,5,5,0.011428571428571429,0.022857142857142857,0.04,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00001339
2722,3.0,2.0,9,9,0.022857142857142857,0.005714285714285714,0.04,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00002170
2723,1.0,0.0,8,8,0.017142857142857144,0.04,0.005714285714285714,0.01,50000,out/autophagy/explore_parameter_space_00001999
2724,4.0,1.0,6,6,0.011428571428571429,0.0,0.0,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00001028
2725,2.0,1.0,9,9,0.011428571428571429,0.022857142857142857,0.022857142857142857,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00001317
2726,3.0,1.0,4,4,0.02857142857142857,0.022857142857142857,0.0,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00002818
2727,,,7,7,0.017142857142857144,0.04,0.017142857142857144,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00002011
2728,3.0,0.0,33,33,0.011428571428571429,0.017142857142857144,0.0,0.01,50000,out/autophagy/explore_parameter_space_00001223
2729,1.0,0.0,1,1,0.022857142857142857,0.022857142857142857,0.04,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00002365
2730,3.0,2.0,5,5,0.02857142857142857,0.0,0.022857142857142857,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00002595
2731,1.0,0.0,15,15,0.017142857142857144,0.017142857142857144,0.0,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00001734
2732,4.0,1.0,6,6,0.017142857142857144,0.011428571428571429,0.03428571428571429,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00001713
2733,,,53,53,0.011428571428571429,0.0,0.005714285714285714,0.01,50000,out/autophagy/explore_parameter_space_00001039
2734,,,15,15,0.02857142857142857,0.022857142857142857,0.02857142857142857,0.01,50000,out/autophagy/explore_parameter_space_00002863
2735,1.0,0.0,15,15,0.017142857142857144,0.011428571428571429,0.005714285714285714,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00001678
2736,1.0,0.0,7,7,0.005714285714285714,0.017142857142857144,0.0,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00000706
2737,,,104,104,0.0,0.03428571428571429,0.0,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000385
2738,,,12,12,0.005714285714285714,0.04,0.005714285714285714,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00000974
2739,4.0,1.0,6,6,0.022857142857142857,0.0,0.0,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00002054
2740,4.0,3.0,17,17,0.011428571428571429,0.017142857142857144,0.017142857142857144,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00001246
2741,,,16,16,0.022857142857142857,0.011428571428571429,0.03428571428571429,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00002229
2742,3.0,2.0,4,4,0.022857142857142857,0.005714285714285714,0.0,0.007142857142857143,50000,out/autophagy/explore_parameter_space_00002117
2743,,,72,72,0.0,0.03428571428571429,0.02857142857142857,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00000428
2744,,,90,90,0.0,0.04,0.017142857142857144,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00000474
2745,5.0,1.0,9,9,0.022857142857142857,0.022857142857142857,0.04,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00002361
2746,2.0,1.0,9,9,0.017142857142857144,0.022857142857142857,0.022857142857142857,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00001827
2747,1.0,0.0,8,8,0.017142857142857144,0.022857142857142857,0.011428571428571429,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00001811
2748,,,53,53,0.0,0.005714285714285714,0.04,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00000126
2749,6.0,2.0,21,21,0.02857142857142857,0.02857142857142857,0.017142857142857144,0.0,50000,out/autophagy/explore_parameter_space_00002904
2750,3.0,2.0,5,5,0.02857142857142857,0.0,0.022857142857142857,0.002857142857142857,50000,out/autophagy/explore_parameter_space_00002594
2751,2.0,1.0,11,11,0.017142857142857144,0.02857142857142857,0.017142857142857144,0.01,50000,out/autophagy/explore_parameter_space_00001887
2752,6.0,2.0,9,9,0.022857142857142857,0.03428571428571429,0.022857142857142857,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00002465
2753,,,7,7,0.02857142857142857,0.0,0.02857142857142857,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00002606
2754,5.0,2.0,8,8,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00002921
2755,,,21,21,0.022857142857142857,0.022857142857142857,0.011428571428571429,0.005714285714285714,50000,out/autophagy/explore_parameter_space_00002324
2756,,,108,108,0.0,0.011428571428571429,0.011428571428571429,0.0014285714285714286,50000,out/autophagy/explore_parameter_space_00000145
2757,1.0,0.0,27,27,0.022857142857142857,0.011428571428571429,0.022857142857142857,0.008571428571428572,50000,out/autophagy/explore_parameter_space_00002214
2758,,,80,80,0.0,0.022857142857142857,0.02857142857142857,0.004285714285714286,50000,out/autophagy/explore_parameter_space_00000299
